,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
569,569,Willie Burton,SAS,30,203.2,95.25432,Minnesota,USA,1990,1,9,13,2.1,0.7,0.1,-6.8,0.068,0.154,0.276,0.514,0.043,1997-98
570,570,William Cunningham,PHI,24,210.82,113.398,Temple,USA,Undrafted,Undrafted,Undrafted,7,1.1,1.4,0.1,27.4,0.138,0.14,0.1119999999999999,0.444,0.042,1997-98
571,571,Will Perdue,SAS,32,213.36,108.86208,Vanderbilt,USA,1988,1,11,79,5,6.8,0.7,7.1,0.143,0.264,0.136,0.557,0.059,1997-98
572,572,Wesley Person,CLE,27,198.12,88.45044,Auburn,USA,1994,1,23,82,14.7,4.4,2.3,3.5,0.025,0.111,0.1639999999999999,0.583,0.102,1997-98
573,573,Walter McCarty,BOS,24,208.28,104.32616,Kentucky,USA,1996,1,19,82,9.6,4.4,2.2,-4.5,0.066,0.122,0.179,0.483,0.119,1997-98
574,574,Walt Williams,POR,28,203.2,104.32616,Maryland,USA,1992,1,7,59,10.3,3.4,2.1,-7.5,0.038,0.124,0.209,0.508,0.149,1997-98
575,575,Voshon Lenard,MIA,25,193.04,92.98636,Minnesota,USA,1994,2,46,81,12.6,3.6,2.2,7.4,0.033,0.094,0.182,0.547,0.115,1997-98
576,576,Vlade Divac,CHH,30,215.9,117.93392,,Serbia and Montenegro,1989,1,26,64,10.4,8.1,2.7,5.5,0.125,0.22,0.188,0.539,0.154,1997-98
577,577,Vitaly Potapenko,CLE,23,208.28,127.00576,Wright State,Ukraine,1996,1,12,80,7.1,3.9,0.7,0.1,0.0969999999999999,0.177,0.2289999999999999,0.517,0.083,1997-98
578,578,Vinny Del Negro,SAS,31,193.04,90.7184,North Carolina State,USA,1988,2,29,54,9.5,2.8,3.4,4,0.009,0.09,0.158,0.493,0.172,1997-98
579,579,Vincent Askew,POR,32,198.12,95.25432,Memphis,USA,1987,2,39,30,2.2,2.3,1.3,0,0.0579999999999999,0.118,0.106,0.4639999999999999,0.134,1997-98
580,580,Vin Baker,SEA,26,210.82,113.398,Hartford,USA,1993,1,8,82,19.2,8,1.9,7.7,0.1169999999999999,0.148,0.247,0.564,0.092,1997-98
581,581,Vernon Maxwell,CHH,32,193.04,81.64656,Florida,USA,1988,2,47,42,6.9,1.4,1.2,2.9,0.024,0.081,0.2289999999999999,0.512,0.154,1997-98
582,582,Tyus Edney,BOS,25,177.8,68.945984,UCLA,USA,1995,2,47,52,5.3,1.1,2.7,0.2,0.034,0.068,0.217,0.523,0.3339999999999999,1997-98
583,583,Tyrone Hill,MIL,30,205.74,113.398,Xavier,USA,1990,1,11,57,10,10.7,1.5,1.1,0.127,0.242,0.142,0.5379999999999999,0.067,1997-98
584,584,Tyrone Corbin,ATL,35,198.12,102.0582,DePaul,USA,1985,2,35,79,10.2,4.6,2.2,7,0.036,0.119,0.155,0.502,0.105,1997-98
585,585,Theo Ratliff,PHI,25,208.28,102.0582,Wyoming,USA,1995,1,18,82,9.9,6.7,0.7,-0.4,0.105,0.153,0.156,0.562,0.039,1997-98
586,586,Terry Porter,MIN,35,190.5,88.45044,Wisconsin-Stevens Point,USA,1985,1,24,82,9.5,2,3.3,3.1,0.025,0.085,0.19,0.586,0.236,1997-98
587,587,Terry Mills,MIA,30,208.28,113.398,Michigan,USA,1990,1,16,50,4.2,3,0.8,2.3,0.053,0.175,0.159,0.481,0.0819999999999999,1997-98
588,588,Terry Dehere,SAC,26,193.04,86.18248,Seton Hall,USA,1993,1,13,77,6.4,1.4,2.5,-7.2,0.017,0.07,0.1889999999999999,0.494,0.233,1997-98
589,589,Keith Booth,CHI,23,198.12,102.511792,Maryland,USA,1997,1,28,6,1.7,0.7,0.2,-10,0.1,0.125,0.236,0.579,0.077,1997-98
590,590,Sean Elliott,SAS,30,203.2,92.98636,Arizona,USA,1989,1,3,36,9.3,3.4,1.7,3.4,0.02,0.11,0.183,0.495,0.1,1997-98
591,591,Scottie Pippen,CHI,32,200.66,103.418976,Central Arkansas,USA,1987,1,5,44,19.2,5.2,5.8,8.9,0.038,0.123,0.243,0.534,0.244,1997-98
592,592,Scott Williams,PHI,30,208.28,104.32616,North Carolina,USA,Undrafted,Undrafted,Undrafted,58,4.1,3.6,0.5,-3,0.121,0.186,0.153,0.492,0.061,1997-98
593,593,Scott Burrell,CHI,27,200.66,98.883056,Connecticut,USA,1993,1,20,80,5.2,2.5,0.8,7.2,0.079,0.126,0.183,0.516,0.102,1997-98
594,594,Scott Brooks,CLE,32,180.34,74.84268,California-Irvine,USA,Undrafted,Undrafted,Undrafted,43,1.8,0.7,1.1,-5,0.021,0.093,0.128,0.528,0.275,1997-98
595,595,Scot Pollard,DET,23,210.82,120.20188,Kansas,USA,1997,1,19,33,2.7,2.2,0.3,0.8,0.133,0.15,0.136,0.555,0.05,1997-98
596,596,Samaki Walker,DAL,22,205.74,108.86208,Louisville,USA,1996,1,9,41,8.9,7.4,0.6,-11.2,0.1,0.226,0.191,0.503,0.043,1997-98
597,597,Sam Perkins,SEA,37,205.74,117.93392,North Carolina,USA,1984,1,4,81,7.2,3.1,1.4,10.8,0.039,0.147,0.168,0.55,0.107,1997-98
598,598,Sam Mitchell,MIN,34,200.66,97.52228,Mercer,USA,1985,3,54,81,12.3,4.8,1.3,1.8,0.059,0.135,0.198,0.539,0.078,1997-98
599,599,Sam Mack,VAN,28,200.66,99.79024,Houston,USA,Undrafted,Undrafted,Undrafted,57,10.8,2.3,1.8,-10.5,0.024,0.081,0.207,0.519,0.118,1997-98
600,600,Sam Cassell,NJN,28,190.5,83.91452,Florida State,USA,1993,1,24,75,19.6,3,8,2.1,0.03,0.074,0.272,0.5329999999999999,0.3879999999999999,1997-98
601,601,Rusty LaRue,CHI,24,190.5,83.91452,Wake Forest,USA,Undrafted,Undrafted,Undrafted,14,3.5,0.6,0.4,9.9,0.009,0.0559999999999999,0.191,0.466,0.054,1997-98
602,602,Roy Rogers,TOR,24,208.28,106.59412,Alabama,USA,1996,1,22,15,1.3,1.1,0.1,-21.7,0.083,0.092,0.133,0.362,0.032,1997-98
603,603,Rony Seikaly,NJN,33,210.82,114.758776,Syracuse,USA,1988,1,9,56,13.3,7,1.4,-7.5,0.102,0.179,0.243,0.514,0.089,1997-98
604,604,Ron Mercer,BOS,22,200.66,95.25432,Kentucky,USA,1997,1,6,80,15.3,3.5,2.2,-2.8,0.044,0.084,0.2239999999999999,0.491,0.114,1997-98
605,605,Ron Harper,CHI,34,198.12,97.975872,Miami (OH),USA,1986,1,8,82,9.3,3.5,2.9,10.5,0.054,0.091,0.1669999999999999,0.503,0.157,1997-98
606,606,Rodrick Rhodes,HOU,24,198.12,102.0582,Southern California,USA,1997,1,24,58,5.8,1.2,1.9,-4.2,0.03,0.047,0.2,0.439,0.175,1997-98
607,607,Rodney Rogers,LAC,27,200.66,115.66596,Wake Forest,USA,1993,1,9,76,15.1,5.6,2.7,-10,0.07,0.127,0.2269999999999999,0.532,0.139,1997-98
608,608,Rod Strickland,WAS,31,190.5,83.91452,DePaul,USA,1988,1,19,76,17.8,5.3,10.5,1.3,0.04,0.115,0.235,0.501,0.417,1997-98
609,609,Robert Pack,DAL,29,187.96,86.18248,Southern California,USA,Undrafted,Undrafted,Undrafted,12,7.8,2.8,3.5,-19.7,0.03,0.102,0.235,0.413,0.243,1997-98
610,610,Sean Rooks,LAL,28,208.28,117.93392,Arizona,USA,1992,2,30,41,3.4,2.9,0.6,1.6,0.1169999999999999,0.173,0.155,0.512,0.085,1997-98
611,611,Rik Smits,IND,31,223.52,120.20188,Marist,USA,1988,1,2,73,16.7,6.9,1.4,10.7,0.079,0.203,0.292,0.532,0.091,1997-98
612,612,Shandon Anderson,UTA,24,198.12,95.25432,Georgia,USA,1996,2,54,82,8.3,2.8,1.1,3.7,0.073,0.108,0.198,0.586,0.099,1997-98
613,613,Shareef Abdur-Rahim,VAN,21,205.74,104.32616,California,USA,1996,1,3,82,22.3,7.1,2.6,-8.4,0.088,0.135,0.282,0.561,0.131,1997-98
614,614,Terry Davis,WAS,31,208.28,113.398,Virginia Union,USA,Undrafted,Undrafted,Undrafted,74,4.4,6.5,0.4,-1.2,0.129,0.1939999999999999,0.095,0.524,0.025,1997-98
615,615,Terry Cummings,NYK,37,205.74,113.398,DePaul,USA,1982,1,2,74,6.2,3.8,0.6,1.1,0.098,0.195,0.207,0.495,0.07,1997-98
616,616,Terrell Brandon,MIL,28,180.34,78.471416,Oregon,USA,1991,1,11,50,16.8,3.5,7.7,2.5,0.016,0.106,0.237,0.526,0.363,1997-98
617,617,Tariq Abdul-Wahad,SAC,23,198.12,101.151016,San Jose State,France,1997,1,11,59,6.4,2,0.9,-7,0.048,0.085,0.217,0.456,0.087,1997-98
618,618,Stojko Vrankovic,LAC,34,218.44,117.93392,,USA,Undrafted,Undrafted,Undrafted,65,3,4,0.6,-6.9,0.081,0.21,0.1169999999999999,0.4539999999999999,0.053,1997-98
619,619,Steven Smith,ATL,29,203.2,100.243832,Michigan State,USA,1991,1,5,73,20.1,4.2,4,4.4,0.057,0.07,0.242,0.563,0.187,1997-98
620,620,Steve Nash,PHX,24,190.5,88.45044,Santa Clara,Canada,1996,1,15,76,9.1,2.1,3.4,8.1,0.023,0.089,0.195,0.556,0.249,1997-98
621,621,Steve Kerr,CHI,32,190.5,82.10015200000001,Arizona,USA,1988,2,50,50,7.5,1.5,1.9,5.5,0.0139999999999999,0.065,0.141,0.581,0.148,1997-98
622,622,Steve Henson,DET,30,185.42,81.64656,Kansas State,USA,1990,2,44,23,1.6,0.1,0.2,10.2,0,0.0409999999999999,0.249,0.619,0.105,1997-98
623,623,Stephon Marbury,MIN,21,187.96,81.64656,Georgia Tech,USA,1996,1,4,82,17.7,2.8,8.6,0.9,0.021,0.062,0.241,0.505,0.359,1997-98
624,624,Stephen Howard,SEA,27,205.74,102.0582,DePaul,USA,Undrafted,Undrafted,Undrafted,13,1.9,0.9,0.2,-16.2,0.115,0.113,0.248,0.432,0.094,1997-98
625,625,Stanley Roberts,MIN,28,213.36,131.54168,Louisiana State,USA,1991,1,23,74,6.2,4.9,0.4,-0.3,0.092,0.212,0.177,0.503,0.032,1997-98
626,626,Stacey Augmon,POR,29,203.2,92.98636,Nevada-Las Vegas,USA,1991,1,9,71,5.7,3.3,1.2,0.2,0.086,0.1009999999999999,0.1639999999999999,0.457,0.099,1997-98
627,627,Spud Webb,ORL,34,167.64,60.327736,North Carolina State,USA,1985,4,87,4,3,0.8,1.3,-24.6,0.067,0.038,0.252,0.466,0.294,1997-98
628,628,Sherman Douglas,NJN,31,185.42,88.45044,Syracuse,USA,1989,2,28,80,8,1.7,4,1.6,0.034,0.061,0.184,0.541,0.327,1997-98
629,629,Shea Seals,LAL,22,195.58,95.25432,Tulsa,USA,Undrafted,Undrafted,Undrafted,4,1,1,0,-13.1,0.158,0.1,0.355,0.205,0,1997-98
630,630,Shawnelle Scott,CLE,26,210.82,113.398,St. John's (NY),USA,1994,2,43,41,1.1,1.4,0.2,6.2,0.135,0.247,0.133,0.501,0.071,1997-98
631,631,Shawn Respert,DAL,26,187.96,88.45044,Michigan State,USA,1995,1,8,57,5.9,1.8,1.1,-11.9,0.043,0.085,0.179,0.53,0.109,1997-98
632,632,Shawn Kemp,CLE,28,208.28,116.119552,Trinity Valley Community College,USA,1989,1,17,80,18,9.3,2.5,5.3,0.098,0.2289999999999999,0.278,0.512,0.132,1997-98
633,633,Shawn Bradley,DAL,26,228.6,112.490816,Brigham Young,USA,1993,1,2,64,11.4,8.1,0.9,-2.8,0.098,0.21,0.223,0.4629999999999999,0.0579999999999999,1997-98
634,634,Sharone Wright,TOR,25,210.82,117.93392,Clemson,USA,1994,1,6,7,2.3,1.3,0.6,1.2,0.0279999999999999,0.182,0.187,0.508,0.148,1997-98
635,635,Shaquille O'Neal,LAL,26,215.9,142.88148,Louisiana State,USA,1992,1,1,60,28.3,11.4,2.4,15.6,0.114,0.236,0.331,0.5870000000000001,0.125,1997-98
636,636,Keith Askins,MIA,30,203.2,101.604608,Alabama,USA,Undrafted,Undrafted,Undrafted,46,2.4,2.2,0.6,5.5,0.051,0.13,0.108,0.426,0.065,1997-98
637,637,Christian Laettner,ATL,28,210.82,111.13004,Duke,USA,1992,1,3,74,13.8,6.6,2.6,4,0.08,0.174,0.22,0.5760000000000001,0.148,1997-98
638,638,Karl Malone,UTA,34,205.74,116.119552,Louisiana Tech,USA,1985,1,13,81,27,10.3,3.9,9.8,0.085,0.246,0.318,0.597,0.204,1997-98
639,639,Adam Keefe,UTA,28,205.74,104.32616,Stanford,USA,1992,1,10,80,7.8,5.5,1.1,9.7,0.119,0.147,0.131,0.605,0.063,1997-98
640,640,Adonal Foyle,GSW,23,208.28,113.398,Colgate,St. Vincent & Grenadines,1997,1,8,55,3,3.3,0.3,-11.8,0.1119999999999999,0.182,0.162,0.418,0.037,1997-98
641,641,Adrian Caldwell,DAL,31,203.2,120.20188,Lamar,USA,Undrafted,Undrafted,Undrafted,1,0,0,0,18.5,0,0,0,0,0,1997-98
642,642,Alan Henderson,ATL,25,205.74,106.59412,Indiana,USA,1995,1,16,69,14.3,6.4,1.1,3.4,0.1159999999999999,0.134,0.2339999999999999,0.534,0.068,1997-98
643,643,Allan Houston,NYK,27,198.12,90.7184,Tennessee,USA,1993,1,11,82,18.4,3.3,2.6,2.8,0.018,0.096,0.266,0.53,0.14,1997-98
644,644,Allen Iverson,PHI,23,182.88,74.84268,Georgetown,USA,1996,1,1,80,22,3.7,6.2,-2.8,0.031,0.076,0.267,0.535,0.294,1997-98
645,645,Alonzo Mourning,MIA,28,208.28,118.38751200000002,Georgetown,USA,1992,1,2,58,19.3,9.6,0.9,12,0.124,0.212,0.273,0.596,0.052,1997-98
646,646,Alton Lister,POR,39,213.36,111.13004,Arizona State,USA,1981,1,21,7,0.9,1.6,0.1,-8.6,0.054,0.22,0.105,0.375,0.04,1997-98
647,647,Alvin Williams,TOR,23,195.58,83.91452,Villanova,USA,1997,2,47,54,6,1.5,1.9,1.1,0.027,0.0559999999999999,0.158,0.504,0.156,1997-98
648,648,Andrew DeClercq,BOS,25,208.28,104.32616,Florida,USA,1995,2,34,81,5.4,4.8,0.7,-3.4,0.126,0.179,0.143,0.53,0.061,1997-98
649,649,Andrew Lang,MIL,32,210.82,122.46984,Arkansas,USA,1988,2,28,57,2.7,2.7,0.3,-12,0.093,0.175,0.132,0.452,0.04,1997-98
650,650,Anfernee Hardaway,ORL,26,200.66,97.52228,Memphis,USA,1993,1,3,19,16.4,4,3.6,-5.3,0.015,0.123,0.273,0.479,0.216,1997-98
651,651,Aaron Williams,SEA,26,205.74,102.0582,Xavier,USA,Undrafted,Undrafted,Undrafted,65,4.6,2.3,0.2,5.5,0.084,0.147,0.186,0.5770000000000001,0.0289999999999999,1997-98
652,652,Anthony Bowie,NYK,34,198.12,90.7184,Oklahoma,USA,1986,3,66,27,2.8,1,0.4,-2.2,0.049,0.094,0.151,0.586,0.078,1997-98
653,653,Anthony Johnson,SAC,23,190.5,86.18248,College of Charleston,USA,1997,2,39,77,7.5,2.2,4.3,-7.7,0.025,0.061,0.154,0.437,0.222,1997-98
654,654,Anthony Mason,CHH,31,203.2,113.398,Tennessee State,USA,1988,3,53,81,12.8,10.2,4.2,2.5,0.07,0.247,0.162,0.552,0.174,1997-98
655,655,Anthony Miller,ATL,26,205.74,115.66596,Michigan State,USA,1994,2,39,37,2.1,1.9,0.1,-2.8,0.145,0.205,0.15,0.5710000000000001,0.02,1997-98
656,656,Anthony Parker,PHI,23,198.12,97.52228,Bradley,USA,1997,1,21,37,1.9,0.7,0.5,-5,0.0409999999999999,0.106,0.178,0.501,0.179,1997-98
657,657,Anthony Peeler,MIN,28,193.04,94.347136,Missouri,USA,1992,1,15,38,12.3,3.2,3.6,1,0.035,0.0819999999999999,0.184,0.532,0.17,1997-98
658,658,Antoine Carr,UTA,36,205.74,122.46984,Wichita State,USA,1983,1,8,66,5.7,2,0.7,4.5,0.05,0.098,0.181,0.513,0.075,1997-98
659,659,Antoine Walker,BOS,21,205.74,111.13004,Kentucky,USA,1996,1,6,82,22.4,10.2,3.3,-4.9,0.089,0.2239999999999999,0.293,0.481,0.154,1997-98
660,660,Antonio Daniels,VAN,23,193.04,88.45044,Bowling Green,USA,1997,1,4,74,7.8,1.9,4.5,-12.8,0.013,0.069,0.178,0.465,0.268,1997-98
661,661,Antonio Davis,IND,29,205.74,104.32616,Texas-El Paso,USA,1990,2,45,82,9.6,6.8,0.7,5.8,0.111,0.1969999999999999,0.177,0.5579999999999999,0.049,1997-98
662,662,Antonio Lang,MIA,26,203.2,92.98636,Duke,USA,1994,2,29,6,2,0.8,0.2,-12.6,0.083,0.081,0.174,0.7040000000000001,0.063,1997-98
663,663,Antonio McDyess,PHX,23,205.74,99.79024,Alabama,USA,1995,1,2,81,15.1,7.6,1.3,4.1,0.102,0.188,0.2269999999999999,0.5710000000000001,0.076,1997-98
664,664,Armen Gilliam,MIL,34,205.74,117.93392,Nevada-Las Vegas,USA,1987,1,2,82,11.2,5.4,1.3,-3.2,0.083,0.168,0.209,0.56,0.087,1997-98
665,665,Anthony Goldwire,DEN,26,187.96,82.553744,Houston,USA,1994,2,52,82,9.2,1.8,3.4,-13,0.021,0.06,0.166,0.524,0.226,1997-98
666,666,Aaron McKie,PHI,25,195.58,94.800728,Temple,USA,1994,1,17,81,4.1,2.9,2.2,1.6,0.036,0.113,0.121,0.41,0.159,1997-98
667,667,A.C. Green,DAL,34,205.74,102.0582,Oregon State,USA,1985,1,23,82,7.3,8.1,1.5,-7.2,0.09,0.196,0.118,0.496,0.074,1997-98
668,668,Chucky Brown,ATL,30,203.2,97.52228,North Carolina State,USA,1989,2,43,77,5,2.4,0.7,2.8,0.0579999999999999,0.119,0.177,0.472,0.077,1997-98
669,669,DeJuan Wheat,MIN,24,182.88,74.84268,Louisville,USA,1997,2,51,34,1.7,0.3,0.7,-1.6,0.021,0.057,0.182,0.504,0.2689999999999999,1997-98
670,670,David Wingate,SEA,34,195.58,83.91452,Georgetown,USA,1986,2,44,58,2.6,1.4,0.6,-0.7,0.04,0.1169999999999999,0.156,0.494,0.113,1997-98
671,671,David Wesley,CHH,27,185.42,91.625584,Baylor,USA,Undrafted,Undrafted,Undrafted,81,13,2.6,6.5,2.3,0.021,0.069,0.2,0.532,0.303,1997-98
672,672,David Vaughn,NJN,25,205.74,108.86208,Memphis,USA,1995,1,25,40,4.1,3.8,0.5,-11.4,0.111,0.215,0.184,0.48,0.069,1997-98
673,673,David Robinson,SAS,32,215.9,113.398,Navy,USA,1987,1,1,73,21.6,10.6,2.7,7.7,0.121,0.231,0.297,0.581,0.159,1997-98
674,674,David Benoit,ORL,30,203.2,99.79024,Alabama,USA,Undrafted,Undrafted,Undrafted,77,5.5,2.6,0.3,-0.6,0.0559999999999999,0.153,0.191,0.477,0.037,1997-98
675,675,Darvin Ham,WAS,24,200.66,104.32616,Texas Tech,USA,Undrafted,Undrafted,Undrafted,71,2,1.8,0.2,7.1,0.133,0.1009999999999999,0.123,0.531,0.039,1997-98
676,676,Darrick Martin,LAC,27,180.34,77.11064,UCLA,USA,Undrafted,Undrafted,Undrafted,82,10.3,2,4,-5.8,0.009,0.072,0.19,0.509,0.23,1997-98
677,677,Darrell Armstrong,ORL,30,185.42,81.64656,Fayetteville State,USA,Undrafted,Undrafted,Undrafted,48,9.2,3.3,4.9,-2.7,0.061,0.096,0.203,0.509,0.346,1997-98
678,678,Danny Manning,PHX,32,208.28,106.140528,Kansas,USA,1988,1,1,70,13.5,5.6,2,8,0.073,0.178,0.241,0.5539999999999999,0.138,1997-98
679,679,Danny Fortson,DEN,22,200.66,117.93392,Cincinnati,USA,1997,1,10,80,10.2,5.6,1,-13.2,0.12,0.182,0.23,0.537,0.081,1997-98
680,680,Danny Ferry,CLE,31,208.28,106.59412,Duke,USA,1989,1,2,69,4.2,1.7,0.9,-0.5,0.0289999999999999,0.111,0.163,0.479,0.102,1997-98
681,681,Dana Barros,BOS,31,180.34,73.935496,Boston College,USA,1989,1,16,80,9.8,1.9,3.6,-2.2,0.018,0.094,0.201,0.583,0.282,1997-98
682,682,Dan Schayes,ORL,39,210.82,117.93392,Syracuse,USA,1981,1,13,74,5.5,3.3,0.6,-0.6,0.089,0.146,0.178,0.479,0.059,1997-98
683,683,Chris Whitney,WAS,26,182.88,77.11064,Clemson,USA,1993,2,47,82,5.1,1.4,2.4,0.9,0.017,0.108,0.2,0.512,0.293,1997-98
684,684,Dan Majerle,MIA,32,198.12,99.79024,Central Michigan,USA,1988,1,14,72,7.2,3.7,2.2,8.3,0.031,0.128,0.131,0.562,0.135,1997-98
685,685,Damon Stoudamire,POR,24,177.8,77.56423199999999,Arizona,USA,1995,1,7,71,17.2,4.2,8.2,-4.6,0.035,0.089,0.226,0.502,0.34,1997-98
686,686,Dale Ellis,SEA,37,200.66,97.52228,Tennessee,USA,1983,1,9,79,11.8,2.3,1.1,8.4,0.034,0.084,0.205,0.611,0.081,1997-98
687,687,Dale Davis,IND,29,210.82,104.32616,Clemson,USA,1991,1,13,78,8,7.8,0.9,10.1,0.134,0.193,0.14,0.546,0.049,1997-98
688,688,Cory Alexander,DEN,25,185.42,86.18248,Virginia,USA,1995,1,29,60,8.1,2.4,3.5,-6.3,0.016,0.1169999999999999,0.2,0.5479999999999999,0.286,1997-98
689,689,Corliss Williamson,SAC,24,200.66,111.13004,Arkansas,USA,1995,1,13,79,17.7,5.6,2.9,-4.6,0.063,0.114,0.243,0.527,0.147,1997-98
690,690,Corie Blount,LAL,29,208.28,109.769264,Cincinnati,USA,1993,1,25,70,3.6,4.3,0.5,5.1,0.126,0.201,0.115,0.5720000000000001,0.053,1997-98
691,691,Corey Beck,CHH,27,190.5,90.7184,Arkansas,USA,Undrafted,Undrafted,Undrafted,59,3.2,1.5,1.7,2.4,0.045,0.104,0.16,0.516,0.21,1997-98
692,692,Clyde Drexler,HOU,36,200.66,100.697424,Houston,USA,1983,1,14,70,18.4,4.9,5.5,1.1,0.05,0.113,0.256,0.531,0.268,1997-98
693,693,Clifford Rozier,MIN,25,210.82,111.13004,Louisville,USA,1994,1,16,6,1,1,0,-21.5,0.094,0.214,0.145,0.466,0,1997-98
694,694,Clifford Robinson,PHX,31,208.28,102.0582,Connecticut,USA,1989,2,36,80,14.2,5.1,2.1,5.2,0.079,0.129,0.23,0.5379999999999999,0.1169999999999999,1997-98
695,695,Clar. Weatherspoon,GSW,27,200.66,108.86208,Southern Mississippi,USA,1992,1,9,79,9.3,7.5,1.1,-4,0.096,0.1939999999999999,0.1639999999999999,0.504,0.065,1997-98
696,696,Arvydas Sabonis,POR,33,220.98,132.448864,,Lithuania,1986,1,24,73,16,10,3,4.6,0.079,0.284,0.231,0.581,0.161,1997-98
697,697,Dean Garrett,DEN,31,210.82,113.398,Indiana,USA,1988,2,38,82,7.3,7.9,1.1,-15.4,0.098,0.193,0.126,0.465,0.0579999999999999,1997-98
698,698,Austin Croshere,IND,23,205.74,106.59412,Providence,USA,1997,1,12,26,2.9,1.7,0.3,-3.1,0.047,0.1689999999999999,0.1939999999999999,0.412,0.052,1997-98
699,699,B.J. Armstrong,CHH,30,187.96,83.91452,Iowa,USA,1989,1,18,66,4,1.2,2.3,-1.8,0.021,0.084,0.147,0.555,0.278,1997-98
700,700,Chauncey Billups,TOR,21,190.5,91.625584,Colorado,USA,1997,1,3,80,11.2,2.4,3.9,-10.6,0.0289999999999999,0.072,0.203,0.516,0.242,1997-98
701,701,Charlie Ward,NYK,27,187.96,86.18248,Florida State,USA,1994,1,26,82,7.8,3.3,5.7,6.7,0.016,0.122,0.148,0.5670000000000001,0.306,1997-98
702,702,Charles Smith,LAC,22,193.04,87.996848,New Mexico,USA,1997,1,26,34,3.5,0.8,0.6,-7.5,0.05,0.052,0.233,0.4579999999999999,0.128,1997-98
703,703,Charles Oakley,NYK,34,205.74,111.13004,Virginia Union,USA,1985,1,9,79,9,9.2,2.5,2.7,0.094,0.228,0.149,0.475,0.12,1997-98
704,704,Charles O'Bannon,DET,23,195.58,94.800728,UCLA,USA,1997,2,31,30,2.1,1.1,0.6,4,0.065,0.11,0.152,0.423,0.1119999999999999,1997-98
705,705,Charles Barkley,HOU,35,198.12,114.305184,Auburn,USA,1984,1,5,68,15.2,11.7,3.2,2.4,0.131,0.297,0.218,0.564,0.162,1997-98
706,706,Cedric Henderson,CLE,23,200.66,97.52228,Memphis,USA,1997,2,44,82,10.1,4,2,3.1,0.036,0.121,0.178,0.514,0.113,1997-98
707,707,Cedric Ceballos,DAL,28,200.66,99.79024,Cal State-Fullerton,USA,1990,2,48,47,11.4,4.7,1.3,0.6,0.085,0.165,0.249,0.56,0.111,1997-98
708,708,Carlos Rogers,POR,27,210.82,99.79024,Tennessee State,USA,1994,1,11,21,5.3,3.2,0.9,-12,0.092,0.106,0.14,0.5329999999999999,0.08,1997-98
709,709,Carl Thomas,CLE,28,193.04,88.45044,Eastern Michigan,USA,Undrafted,Undrafted,Undrafted,43,3.4,1.1,0.4,-5.1,0.026,0.102,0.179,0.49,0.086,1997-98
710,710,Carl Herrera,SAS,31,205.74,102.0582,Houston,USA,1990,2,30,58,2.9,1.6,0.4,-5.3,0.0559999999999999,0.145,0.216,0.437,0.083,1997-98
711,711,Calbert Cheaney,WAS,26,200.66,97.52228,Indiana,USA,1993,1,6,82,12.8,4,2.1,0.2,0.032,0.103,0.185,0.488,0.096,1997-98
712,712,Cherokee Parks,MIN,25,210.82,108.86208,Duke,USA,1995,1,12,79,7.1,5.5,0.7,-0.5,0.095,0.191,0.154,0.5329999999999999,0.046,1997-98
713,713,Buck Williams,NYK,38,203.2,102.0582,Maryland,USA,1981,1,3,41,4.9,4.5,0.5,2.7,0.128,0.172,0.138,0.56,0.046,1997-98
714,714,Bryon Russell,UTA,27,200.66,102.0582,Long Beach State,USA,1993,2,45,82,9,4,1.2,5.6,0.046,0.131,0.153,0.57,0.075,1997-98
715,715,Bryant Stith,DEN,27,195.58,94.347136,Virginia,USA,1992,1,13,31,7.6,2.1,1.6,-14.5,0.024,0.089,0.19,0.447,0.122,1997-98
716,716,Bryant Reeves,VAN,25,213.36,124.7378,Oklahoma State,USA,1995,1,6,74,16.3,7.9,2.1,-8,0.09,0.174,0.22,0.5589999999999999,0.108,1997-98
717,717,Bruce Bowen,BOS,27,200.66,90.7184,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,61,5.6,2.9,1.3,0.4,0.067,0.093,0.133,0.483,0.096,1997-98
718,718,Brooks Thompson,NYK,27,193.04,87.543256,Oklahoma State,USA,1994,1,27,30,2,0.5,0.9,-8.3,0.0069999999999999,0.098,0.201,0.496,0.245,1997-98
719,719,Brian Shaw,PHI,32,198.12,90.7184,California-Santa Barbara,USA,1988,1,24,59,6.3,3.6,4.4,-8.2,0.026,0.13,0.1639999999999999,0.397,0.273,1997-98
720,720,Brian Oliver,ATL,30,193.04,95.25432,Georgia Tech,USA,1990,2,32,5,3,1.8,0.4,-1.8,0.05,0.115,0.144,0.361,0.047,1997-98
721,721,Brian Grant,POR,26,205.74,115.212368,Xavier,USA,1994,1,8,61,12.1,9.1,1.4,2.7,0.123,0.213,0.181,0.561,0.077,1997-98
722,722,Brian Evans,NJN,24,203.2,99.79024,Indiana,USA,1996,1,27,72,4.5,1.9,0.8,-4,0.061,0.124,0.185,0.476,0.105,1997-98
723,723,Brevin Knight,CLE,22,177.8,78.471416,Stanford,USA,1997,1,16,80,9,3.2,8.2,6.4,0.033,0.088,0.166,0.515,0.418,1997-98
